time,elapsed_s,front_area,effective_area,predicted_area,pred_conf,front_stale,side_detected,side_pred_conf,edge_edge_factor,last_throttle,throttle
2026-06-07T23:44:52,1780847092.754,928.303,928.303,928.303,0.150,0,0,0.150,0.000,0.713,0.713
2026-06-07T23:44:52,1780847092.863,925.727,925.727,925.727,0.150,0,0,0.150,0.000,0.714,0.714
2026-06-07T23:44:52,1780847092.969,941.296,941.296,941.296,0.150,0,0,0.150,0.000,0.710,0.710
2026-06-07T23:44:53,1780847093.077,939.972,939.972,939.972,0.150,0,0,0.150,0.000,0.711,0.711
2026-06-07T23:44:53,1780847093.183,925.979,925.979,925.979,0.150,0,0,0.150,0.000,0.714,0.714
2026-06-07T23:44:53,1780847093.290,900.734,900.734,900.734,0.150,0,0,0.150,0.000,0.719,0.719
2026-06-07T23:44:53,1780847093.398,888.051,888.051,888.051,0.150,0,0,0.150,0.000,0.722,0.722
2026-06-07T23:44:53,1780847093.502,872.288,872.288,872.288,0.150,0,0,0.150,0.000,0.725,0.725
2026-06-07T23:44:53,1780847093.611,910.716,910.716,910.716,0.150,0,0,0.150,0.000,0.717,0.717
2026-06-07T23:44:53,1780847093.719,920.537,920.537,920.537,0.150,0,0,0.150,0.000,0.715,0.715
2026-06-07T23:44:53,1780847093.826,917.903,917.903,917.903,0.150,0,0,0.150,0.000,0.715,0.715
2026-06-07T23:44:53,1780847093.932,909.427,909.427,909.427,0.150,0,0,0.150,0.000,0.717,0.717
2026-06-07T23:44:54,1780847094.039,934.070,934.070,934.070,0.150,0,0,0.150,0.000,0.712,0.712
2026-06-07T23:44:54,1780847094.145,934.553,934.553,934.553,0.150,0,0,0.150,0.000,0.712,0.712
2026-06-07T23:44:54,1780847094.251,913.415,913.415,913.415,0.150,0,0,0.150,0.000,0.716,0.716
2026-06-07T23:44:54,1780847094.343,891.311,891.311,891.311,0.150,0,0,0.150,0.000,0.721,0.721
2026-06-07T23:44:54,1780847094.357,911.483,911.483,911.483,0.150,0,0,0.150,0.000,0.717,0.717
2026-06-07T23:44:54,1780847094.450,911.483,911.483,911.483,0.150,0,0,0.150,0.000,0.717,0.717
2026-06-07T23:44:54,1780847094.570,908.612,908.612,908.612,0.150,0,0,0.150,0.000,0.717,0.717
2026-06-07T23:44:54,1780847094.673,918.959,918.959,918.959,0.150,0,0,0.195,0.000,0.715,0.715
2026-06-07T23:44:54,1780847094.780,895.469,895.469,895.469,0.150,0,0,0.150,0.000,0.720,0.720
2026-06-07T23:44:54,1780847094.900,905.602,905.602,905.602,0.150,0,0,0.150,0.000,0.718,0.718
2026-06-07T23:44:55,1780847095.003,922.202,922.202,922.202,0.150,0,0,0.150,0.000,0.714,0.714
2026-06-07T23:44:55,1780847095.123,907.651,907.651,907.651,0.150,0,0,0.150,0.000,0.718,0.718
2026-06-07T23:44:55,1780847095.227,884.738,884.738,884.738,0.150,0,0,0.150,0.000,0.723,0.723
2026-06-07T23:44:55,1780847095.348,901.054,901.054,901.054,0.150,0,0,0.150,0.000,0.719,0.719
2026-06-07T23:44:55,1780847095.452,909.790,909.790,909.790,0.150,0,0,0.150,0.000,0.717,0.717
2026-06-07T23:44:55,1780847095.466,909.790,909.790,909.790,0.150,0,0,0.150,0.000,0.717,0.717
2026-06-07T23:44:55,1780847095.572,901.093,901.093,901.093,0.150,0,0,0.150,0.000,0.719,0.719
2026-06-07T23:44:55,1780847095.690,932.320,932.320,932.320,0.150,0,0,0.150,0.000,0.713,0.713
2026-06-07T23:44:55,1780847095.809,928.740,928.740,928.740,0.150,0,0,0.150,0.000,0.713,0.713
2026-06-07T23:44:55,1780847095.927,917.555,917.555,917.555,0.150,0,0,0.150,0.000,0.716,0.716
2026-06-07T23:44:56,1780847096.046,904.166,904.166,904.166,0.150,0,0,0.150,0.000,0.719,0.719
2026-06-07T23:44:56,1780847096.165,878.125,878.125,878.125,0.150,0,0,0.150,0.000,0.724,0.724
2026-06-07T23:44:56,1780847096.283,866.593,866.593,866.593,0.150,0,0,0.150,0.000,0.727,0.727
2026-06-07T23:44:56,1780847096.402,879.445,879.445,879.445,0.150,0,0,0.150,0.000,0.724,0.724
2026-06-07T23:44:56,1780847096.533,889.084,889.084,889.084,0.150,0,0,0.168,0.000,0.722,0.722
2026-06-07T23:44:56,1780847096.663,900.813,900.813,900.813,0.150,0,0,0.173,0.000,0.719,0.719
2026-06-07T23:44:56,1780847096.793,909.610,909.610,909.610,0.150,0,0,0.184,0.000,0.717,0.717
2026-06-07T23:44:56,1780847096.929,903.207,903.207,903.207,0.150,0,0,0.186,0.000,0.719,0.719
2026-06-07T23:44:57,1780847097.062,898.405,898.405,898.405,0.150,0,0,0.206,0.000,0.720,0.720
2026-06-07T23:44:57,1780847097.196,905.054,905.054,905.054,0.150,0,0,0.208,0.000,0.718,0.718
2026-06-07T23:44:57,1780847097.315,921.791,921.791,921.791,0.150,0,0,0.150,0.000,0.714,0.714
2026-06-07T23:44:57,1780847097.436,903.843,903.843,903.843,0.150,0,0,0.150,0.000,0.718,0.718
2026-06-07T23:44:57,1780847097.557,918.382,918.382,918.382,0.150,0,0,0.150,0.000,0.715,0.715
2026-06-07T23:44:57,1780847097.680,920.037,920.037,920.037,0.150,0,0,0.150,0.000,0.715,0.715
2026-06-07T23:44:57,1780847097.789,902.527,902.527,902.527,0.150,0,0,0.150,0.000,0.719,0.719
2026-06-07T23:44:57,1780847097.910,880.896,880.896,880.896,0.150,0,0,0.150,0.000,0.724,0.724
2026-06-07T23:44:58,1780847098.018,903.672,903.672,903.672,0.150,0,0,0.150,0.000,0.718,0.718
2026-06-07T23:44:58,1780847098.141,902.754,902.754,902.754,0.150,0,0,0.150,0.000,0.719,0.719
2026-06-07T23:44:58,1780847098.261,913.315,913.315,913.315,0.150,0,0,0.150,0.000,0.716,0.716
2026-06-07T23:44:58,1780847098.383,905.987,905.987,905.987,0.150,0,0,0.150,0.000,0.718,0.718
2026-06-07T23:44:58,1780847098.506,913.490,913.490,913.490,0.150,0,0,0.150,0.000,0.716,0.716
2026-06-07T23:44:58,1780847098.641,897.617,897.617,897.617,0.150,0,0,0.150,0.000,0.720,0.720
2026-06-07T23:44:58,1780847098.759,907.213,907.213,907.213,0.150,0,0,0.150,0.000,0.718,0.718
2026-06-07T23:44:58,1780847098.881,923.410,923.410,923.410,0.150,0,0,0.150,0.000,0.714,0.714
2026-06-07T23:44:59,1780847099.004,926.557,926.557,926.557,0.150,0,0,0.150,0.000,0.713,0.713
2026-06-07T23:44:59,1780847099.113,951.418,951.418,951.418,0.150,0,0,0.150,0.000,0.708,0.708
2026-06-07T23:44:59,1780847099.219,938.564,938.564,938.564,0.150,0,0,0.159,0.000,0.711,0.711
2026-06-07T23:44:59,1780847099.341,969.923,969.923,969.923,0.150,0,0,0.150,0.000,0.704,0.704
2026-06-07T23:44:59,1780847099.463,948.442,948.442,948.442,0.150,0,0,0.150,0.000,0.709,0.709
2026-06-07T23:44:59,1780847099.615,948.831,948.831,948.831,0.150,0,0,0.150,0.000,0.709,0.709
2026-06-07T23:44:59,1780847099.770,945.624,945.624,945.624,0.150,0,0,0.170,0.000,0.709,0.709
2026-06-07T23:44:59,1780847099.917,965.718,965.718,965.718,0.150,0,0,0.150,0.000,0.705,0.705
2026-06-07T23:45:00,1780847100.038,958.288,958.288,958.288,0.150,0,0,0.160,0.000,0.707,0.707
2026-06-07T23:45:00,1780847100.157,978.716,978.716,978.716,0.150,0,0,0.150,0.000,0.703,0.703
2026-06-07T23:45:00,1780847100.338,988.528,988.528,988.528,0.150,0,0,0.150,0.000,0.701,0.701
2026-06-07T23:45:00,1780847100.351,988.528,988.528,988.528,0.150,0,0,0.150,0.000,0.701,0.701
2026-06-07T23:45:00,1780847100.481,988.528,988.528,988.528,0.150,0,0,0.150,0.000,0.701,0.701
2026-06-07T23:45:00,1780847100.601,1007.396,1007.396,1007.396,0.150,0,0,0.150,0.000,0.698,0.698
2026-06-07T23:45:00,1780847100.722,1012.047,1012.047,1012.047,0.150,0,0,0.150,0.000,0.697,0.697
2026-06-07T23:45:00,1780847100.827,1006.035,1006.035,1006.035,0.150,0,0,0.150,0.000,0.698,0.698
2026-06-07T23:45:00,1780847100.949,1020.526,1020.526,1020.526,0.150,0,0,0.150,0.000,0.695,0.695
2026-06-07T23:45:01,1780847101.055,1012.395,1012.395,1012.395,0.150,0,0,0.150,0.000,0.697,0.697
2026-06-07T23:45:01,1780847101.178,993.296,993.296,993.296,0.150,0,0,0.150,0.000,0.700,0.700
2026-06-07T23:45:01,1780847101.284,991.972,991.972,991.972,0.150,0,0,0.150,0.000,0.701,0.701
2026-06-07T23:45:01,1780847101.417,1003.979,1003.979,1003.979,0.150,0,0,0.150,0.000,0.698,0.698
2026-06-07T23:45:01,1780847101.552,1011.984,1011.984,1011.984,0.150,0,0,0.150,0.000,0.697,0.697
2026-06-07T23:45:01,1780847101.682,1008.738,1008.738,1008.738,0.150,0,0,0.185,0.000,0.697,0.697
2026-06-07T23:45:01,1780847101.829,1003.554,1003.554,1003.554,0.150,0,0,0.177,0.000,0.698,0.698
2026-06-07T23:45:01,1780847101.950,1009.165,1009.165,1009.165,0.150,0,0,0.211,0.000,0.697,0.697
2026-06-07T23:45:01,1780847101.965,1013.374,1013.374,1013.374,0.150,0,0,0.211,0.000,0.696,0.696
2026-06-07T23:45:02,1780847102.087,1013.374,1013.374,1013.374,0.150,0,0,0.212,0.000,0.696,0.696
2026-06-07T23:45:02,1780847102.197,996.280,996.280,996.280,0.150,0,0,0.181,0.000,0.699,0.699
2026-06-07T23:45:02,1780847102.303,990.210,990.210,990.210,0.150,0,0,0.176,0.000,0.700,0.700
2026-06-07T23:45:02,1780847102.426,963.658,963.658,963.658,0.150,0,0,0.150,0.000,0.706,0.706
2026-06-07T23:45:02,1780847102.520,956.743,956.743,956.743,0.150,0,0,0.150,0.000,0.707,0.707
2026-06-07T23:45:02,1780847102.627,964.557,964.557,964.557,0.150,0,0,0.150,0.000,0.705,0.705
2026-06-07T23:45:02,1780847102.738,970.418,970.418,970.418,0.150,0,0,0.150,0.000,0.704,0.704
2026-06-07T23:45:02,1780847102.832,955.314,955.314,955.314,0.150,0,0,0.150,0.000,0.707,0.707
2026-06-07T23:45:02,1780847102.942,956.985,956.985,956.985,0.150,0,0,0.150,0.000,0.707,0.707
2026-06-07T23:45:03,1780847103.052,942.739,942.739,942.739,0.150,0,0,0.150,0.000,0.710,0.710
2026-06-07T23:45:03,1780847103.163,932.054,932.054,932.054,0.150,0,0,0.150,0.000,0.712,0.712
2026-06-07T23:45:03,1780847103.276,955.541,955.541,955.541,0.150,0,0,0.150,0.000,0.707,0.707
2026-06-07T23:45:03,1780847103.369,950.655,950.655,950.655,0.150,0,0,0.150,0.000,0.708,0.708
2026-06-07T23:45:03,1780847103.384,950.655,950.655,950.655,0.150,0,0,0.150,0.000,0.708,0.708
2026-06-07T23:45:03,1780847103.476,946.992,946.992,946.992,0.150,0,0,0.150,0.000,0.709,0.709
2026-06-07T23:45:03,1780847103.584,944.244,944.244,944.244,0.150,0,0,0.150,0.000,0.710,0.710
2026-06-07T23:45:03,1780847103.692,983.683,983.683,983.683,0.150,0,0,0.150,0.000,0.702,0.702
2026-06-07T23:45:03,1780847103.784,980.762,980.762,980.762,0.150,0,0,0.150,0.000,0.702,0.702
2026-06-07T23:45:03,1780847103.891,982.572,982.572,982.572,0.150,0,0,0.150,0.000,0.702,0.702
2026-06-07T23:45:03,1780847103.997,1006.929,1006.929,1006.929,0.150,0,0,0.150,0.000,0.697,0.697
2026-06-07T23:45:04,1780847104.104,984.697,984.697,984.697,0.150,0,0,0.150,0.000,0.701,0.701
2026-06-07T23:45:04,1780847104.255,993.267,993.267,993.267,0.150,0,0,0.150,0.000,0.700,0.700
2026-06-07T23:45:04,1780847104.372,993.267,993.267,993.267,0.150,0,0,0.150,0.000,0.700,0.700
